iteration,trainRMSE
850,"[368.2644314008489, 237.6551093139305, 230.0806970088507, 220.30355443041344, 217.30929289814438, 220.55211375155764, 226.63000962837404, 233.54410903414447, 235.23123732895286, 232.4450054292122, 230.47318953541026, 238.7828538474511]"
860,"[365.7600513427577, 233.32922979339014, 230.2582222559108, 228.16170141817864, 230.52885237846283, 231.73454694069608, 233.95126140028336, 232.64516669154006, 230.87883208378025, 232.43169799229912, 237.79498454988652, 251.2616431788537]"
870,"[365.35444681843063, 236.4871319491697, 228.58672304025737, 217.65162842697063, 214.20984643336658, 211.48643544481612, 212.56473926467993, 215.0012639659829, 218.41441731038034, 221.60028113436618, 225.76030846620534, 237.09158882728389]"
880,"[364.47578593281764, 234.0656041917557, 223.7487050039901, 215.09868288071868, 214.84880584120995, 217.16103254015667, 220.23833712761424, 221.91434402692397, 221.40001108367713, 222.568036462417, 224.82468278128735, 236.90536821701053]"
890,"[363.88312159344974, 239.9807548182016, 235.55106801486616, 228.30931979043487, 223.6246520175134, 219.90900623600166, 220.78589628593588, 221.98990969489174, 224.0196557324768, 223.89476083886004, 225.5279269250893, 234.35996822059326]"
900,"[359.77399084648175, 230.9867179787014, 225.0133215150367, 218.37629548099227, 215.43705486725548, 216.9005236218345, 223.54473187828737, 227.62486330934118, 229.1131524651773, 227.76688398962492, 227.87194538500594, 232.51315296657125]"
910,"[356.4421929498944, 225.86567872541957, 216.53936178864794, 210.76031547720152, 212.01262803867274, 214.90962531817735, 216.4551035427423, 216.3988941856001, 218.35678236903814, 220.16833137836636, 227.26013448655905, 245.54650520205556]"
920,"[357.27745560636123, 232.269751307953, 222.53644187927102, 214.7176817518632, 211.63548566911174, 210.424296791087, 210.92947005728715, 214.19989644122646, 215.96617605076685, 218.3576745967371, 219.78029228403364, 228.93495838310747]"
930,"[353.45398521185814, 228.59874860282426, 226.24519732403124, 223.84480439996366, 220.91788362090256, 216.73923822446156, 218.3663033553273, 223.22030324238207, 226.31283198989257, 230.99904661041853, 235.00213454684143, 246.08436046775262]"
940,"[352.063282707115, 232.6722609683962, 230.48703428805143, 226.75512420825603, 223.19305028890875, 223.7398746169241, 225.3897364146658, 225.11711028541995, 222.84944152754287, 219.28762685954914, 219.61465738926393, 228.46417238736328]"
950,"[349.5830588554035, 228.89079075533974, 220.5990958670899, 209.4498172906846, 206.17630950047618, 204.25619742266457, 208.72290290932654, 214.3412309166913, 221.27911262716285, 230.56225265097515, 239.7506824157887, 254.04239107732596]"
960,"[348.21479216970124, 225.01345741734457, 216.1732265416577, 210.18654226975957, 209.43591074618635, 209.5334876964963, 211.56092063456228, 211.94817296518053, 213.6234316424365, 216.47193522764366, 222.57845241847988, 236.23744151199705]"
970,"[347.6344602293448, 224.02070616320626, 216.23460416050324, 208.9625242385999, 206.38703025268302, 211.05461349240886, 216.71364287843068, 221.63722047075854, 222.0052731571539, 221.79682009319487, 223.31282713464077, 230.2791009483097]"
980,"[345.9826219596889, 225.86478114586356, 217.52442820173962, 205.73982269481826, 201.4576179026051, 202.0040952880205, 204.54829304597604, 207.7390257403706, 212.13571219773064, 218.67590913986612, 228.62292305335802, 241.83452250295184]"
990,"[352.241755932016, 226.74064812808456, 230.8759338998566, 235.3753563775199, 241.79929691258914, 247.87389204984837, 248.5872881464442, 247.90817237336765, 246.4428261115564, 246.51106765824574, 243.66442565718094, 249.22078579458133]"
